frequency,magnetic_field,rho,total_power,TE11_power
18075865267.46052,1.5,0.00208534931459517,1.597596815765286e-13,6.556639065054223e-15
18202072803.26286,1.5,0.002417850065304626,1.638544856181017e-13,5.997023098543621e-15
18237885462.65168,1.5,0.003298698229469816,1.507906385950389e-13,4.583740350287641e-15
18487479174.5312,1.5,0.003222881952990197,1.638599414241821e-13,4.612916364587052e-15
18175463890.79877,1.5,0.00289421130713427,1.859575133983542e-13,5.261661895136702e-15
18734042715.87836,1.5,0.002259743943065601,1.483167424634937e-13,5.984896345134063e-15
18319143233.99586,1.5,0.00259666669216907,1.659168262685958e-13,5.666111808176929e-15
18417902274.96575,1.5,0.003279335829518409,1.499770579168866e-13,4.548200600837015e-15
18538968353.98755,1.5,0.003184420820119651,1.601067395974033e-13,4.65559209788919e-15
18258131631.49575,1.5,0.0002565263417770408,1.437732995242346e-13,8.043209338359872e-15
18022145075.44028,1.5,0.002905725682986034,1.88948014204442e-13,5.315554835705994e-15
18970257538.59614,1.5,0.002021819248794091,1.344282009837922e-13,6.213037726386793e-15
18608936360.11524,1.5,0.0002669139259216405,1.448088639445741e-13,7.825655421261099e-15
18483088928.21069,1.5,0.002503590641804388,1.645876511072998e-13,5.734975473968893e-15
18474346935.78579,1.5,0.002287056920422683,1.602743169027715e-13,6.05892722074423e-15
18600001977.67188,1.5,0.002130222659626665,1.486184553679644e-13,6.223511516004518e-15
18873063657.45643,1.5,0.002026324843473747,1.569118587547734e-13,6.246250839674299e-15
18607506291.52242,1.5,0.002501025092468712,1.533980506377534e-13,5.686313517252781e-15
18362221995.77963,1.5,0.002473207808166987,1.68157665141368e-13,5.835095923650354e-15
18488944365.04193,1.5,0.003434055484982097,1.326762699344405e-13,4.281047683082102e-15
18540833778.98147,1.5,0.002288720924577958,1.500513815993144e-13,6.026397555649038e-15
18917237618.80983,1.5,0.003341089115528678,1.427293564865772e-13,4.296114512138745e-15
18244130942.85187,1.5,0.00137854502836063,1.559773735722229e-13,7.332760724449646e-15
18255431328.0605,1.5,0.002625101074827309,1.722919938851723e-13,5.65157252300624e-15
18997515614.02211,1.5,0.002644691683338222,1.423789791056269e-13,5.327969668514562e-15
18006372773.542,1.5,0.002334426233944501,1.774071221560845e-13,6.230592730275628e-15
18796444049.73757,1.5,0.002157634188915829,1.427275655576558e-13,6.101307877573634e-15
18601087198.35865,1.5,0.002132826663924941,1.533383947592687e-13,6.219428268705537e-15
18994911227.80417,1.5,0.001649236979577939,1.321119478061472e-13,6.658359790055954e-15
19019313098.01472,1.5,0.003022462128612479,1.614399775743164e-13,4.752407403679663e-15
18600884296.56828,1.5,0.00329048218216781,1.503877270612311e-13,4.468850504273738e-15
18818488050.87496,1.5,0.003489682600092407,1.223681549290935e-13,4.097470736198512e-15
18604856770.86185,1.5,0.002727918149665953,1.635771508832606e-13,5.343599441604327e-15
18355683863.83912,1.5,0.002503006734147265,2.028538431106683e-13,5.792924381895163e-15
18637305218.11626,1.5,0.002645357879973967,1.530348562261923e-13,5.457093546181781e-15
18573246811.23243,1.5,0.0002555388910561262,1.456293812584118e-13,7.848325461923963e-15
18136061090.31948,1.5,0.00269574030592078,1.805770765825303e-13,5.597810370563944e-15
18188646873.90462,1.5,0.002525393499714694,1.685581030086094e-13,5.838940206355135e-15
18846529176.3576,1.5,0.003303850619035948,1.768007889343828e-13,4.37305809169662e-15
18179913242.60633,1.5,0.001416649805199208,1.573191381983185e-13,7.332648815414251e-15
18838744380.75897,1.5,0.002744162702646303,1.538661199331957e-13,5.233221295792665e-15
18925786382.31108,1.5,0.002226779635582828,1.408506484759676e-13,5.954681807892188e-15
18344454335.80521,1.5,0.0007783952488358691,1.438904372403088e-13,7.770387494786618e-15
19014269145.84796,1.5,0.001283618419023012,1.431021138470078e-13,7.027143196818808e-15
18412924728.76175,1.5,0.001689338897336209,1.85218509392922e-13,6.887135896053181e-15
18974367754.30982,1.5,0.000915702607597638,1.222214140548642e-13,7.342410279444347e-15
18918998705.29639,1.5,0.003247444358207244,1.536222822366659e-13,4.438494562785091e-15
18420728904.89426,1.5,0.003299092996787369,1.458234187698142e-13,4.515969339526688e-15
18792318279.4186,1.5,0.001157488694336037,1.403644274079025e-13,7.242573307939831e-15
18633725198.28809,1.5,0.002175188613599418,1.483784800885532e-13,6.146166545636584e-15
18800324118.99613,1.5,0.003081309300609132,1.762937856434846e-13,4.729643085454438e-15
18782054516.81539,1.5,0.0006460840178228507,1.467768378244956e-13,7.596764449103612e-15
18960786139.1156,1.5,0.002854169281101115,1.514072952600051e-13,5.025936088820126e-15
18824111136.0973,1.5,0.002759554994532054,1.495402787003794e-13,5.21499325683519e-15
18091237358.0232,1.5,0.003059831935903872,1.868532578876812e-13,5.031520622762013e-15
19086647525.36556,1.5,0.002933016459029623,1.518185472164786e-13,4.867812242611839e-15
